Item_Visibility,Outlet_Age,Item_Age,MRP_x_Visibility,Item_Fat_Content,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Weight,Visibility_Ratio,New_Item_type,Item_MRP,Item_Outlet_Sales
0.0273235,6,1999.0,4.151368649,Low Fat,Small,Tier 2,Supermarket Type1,7.55,1.0033862334498054,FOOD,151.934,1837.608
0.03747983,11,1973.0,7.224154776874,Low Fat,Small,Tier 2,Supermarket Type1,20.85,0.9001767397446465,FOOD,192.7478,2131.2258
0.168531813,6,1995.0,32.4446660351568,Low Fat,Small,Tier 2,Supermarket Type1,18.85,0.9564242241683009,Non-Consumable,192.5136,2916.204
0.021293909,4,1988.0,4.6523443437016,Low Fat,Medium,Tier 3,Supermarket Type2,15.2,0.866165817548215,FOOD,218.4824,1528.6768
0.030269774,11,2008.0,4.6150992547744,Low Fat,Small,Tier 2,Supermarket Type1,10.1,0.8825895093128993,Non-Consumable,152.4656,2934.8464
0.025822315,9,1964.0,6.784105734819,Low Fat,Small,Tier 2,Supermarket Type1,10.0,0.9993737316285187,FOOD,262.7226,3171.8712
0.183688161,14,1957.0,18.41841190347,Low Fat,Medium,Tier 1,Supermarket Type1,8.985,0.9560446242209888,FOOD,100.27,998.7
0.125579201,9,1973.0,12.5247420750958,Regular,Small,Tier 2,Supermarket Type1,11.5,0.9975029018479749,FOOD,99.7358,1105.8938
0.077079177,28,2008.0,4.7445008293872,Low Fat,Medium,Tier 3,Supermarket Type3,20.1,0.8983028248582379,Non-Consumable,61.5536,918.804
0.026074491,4,1970.0,1.2682006634616,Low Fat,Medium,Tier 3,Supermarket Type2,19.85,1.00342700260857,Non-Consumable,48.6376,575.2512
0.010593469,26,1971.0,2.4820052941302,Low Fat,High,Tier 3,Supermarket Type1,21.1,1.000634708509916,Non-Consumable,234.2958,3739.1328
0.034357169,16,1973.0,3.8704862593936,Regular,Small,Tier 1,Supermarket Type1,4.555,0.8693528834350254,FOOD,112.6544,2684.5056
0.037396901,9,1973.0,7.2493069856678005,Low Fat,Small,Tier 2,Supermarket Type1,20.85,0.8981849815949889,FOOD,193.8478,2712.4692
0.064011067,26,1966.0,14.7397899914498,Low Fat,High,Tier 3,Supermarket Type1,7.905,0.9978059857603099,Drinks,230.2694,4567.388
0.085981978,11,1981.0,19.6442509244732,Regular,Small,Tier 2,Supermarket Type1,6.78,0.8443064676344899,FOOD,228.4694,5480.8656
0.040318693,28,1970.0,7.508308285232,Low Fat,Medium,Tier 3,Supermarket Type3,11.65,0.994320720554711,FOOD,186.224,5033.448
0.161762835,11,1963.0,30.076013917911,Regular,Small,Tier 2,Supermarket Type1,15.0,1.0011849995233995,FOOD,185.9266,2581.9724
0.104878967,16,2004.0,17.2931572559356,Low Fat,Small,Tier 1,Supermarket Type1,17.6,0.8982056307376737,FOOD,164.8868,2456.802
0.107469819,15,1994.0,8.361280881982799,Regular,Small,Tier 3,Grocery Store,13.8,1.5034120845964658,FOOD,77.8012,227.7036
0.034868095,9,1983.0,5.712126190995,Low Fat,Small,Tier 2,Supermarket Type1,5.11,0.9979409367426647,Non-Consumable,163.821,2120.573
0.046079575,11,1986.0,2.0078898328799997,Regular,Small,Tier 2,Supermarket Type1,8.71,1.0024489813736532,FOOD,43.5744,407.4696
0.058083831,26,2004.0,6.603167393105401,Low Fat,High,Tier 3,Supermarket Type1,7.235,0.9992148939093695,FOOD,113.6834,230.3668
0.064618976,16,1978.0,5.8079794104703995,Regular,Small,Tier 1,Supermarket Type1,12.3,0.887338115415164,FOOD,89.8804,1286.3256
0.077178965,9,2001.0,7.186488454389,Low Fat,Small,Tier 2,Supermarket Type1,6.96,0.9980249905076115,Drinks,93.1146,2189.1504
0.142910689,14,2006.0,12.8121433438146,Regular,Medium,Tier 1,Supermarket Type1,18.0,0.9238004903777645,FOOD,89.6514,1859.5794
0.027682047,26,2000.0,2.3673631230306,Low Fat,High,Tier 3,Supermarket Type1,6.28,0.9996238759956012,Drinks,85.5198,1744.396
0.142511272,9,2002.0,22.6247760179216,Regular,Small,Tier 2,Supermarket Type1,10.5,0.9991710673588922,FOOD,158.7578,2246.4092
0.09557165,11,1977.0,16.34376520949,Low Fat,Small,Tier 2,Supermarket Type1,14.15,1.0027973270914983,Drinks,171.0106,4106.6544
0.02316823,15,1976.0,1.1006299343800001,Low Fat,Small,Tier 3,Grocery Store,9.8,1.5243487805772582,Drinks,47.506,186.424
0.061045133,26,2010.0,2.7332592029952,Regular,High,Tier 3,Supermarket Type1,15.85,0.8076722402229125,FOOD,44.7744,181.0976
0.011148865,11,1967.0,0.94602579071,Regular,Small,Tier 2,Supermarket Type1,10.3,0.9136209369245057,FOOD,84.854,778.986
0.058091269,16,2010.0,9.0756802836466,Low Fat,Small,Tier 1,Supermarket Type1,17.6,1.0004185753566766,FOOD,156.2314,2947.4966
0.019672774,28,1976.0,1.7001171945252,Regular,Medium,Tier 3,Supermarket Type3,8.1,0.9975728727038935,FOOD,86.4198,1918.8356
0.078678276,26,1989.0,13.928965948212001,Low Fat,High,Tier 3,Supermarket Type1,10.3,0.8692898193583467,FOOD,177.037,3705.177
0.117667492,14,1980.0,18.774766155037597,Regular,Medium,Tier 1,Supermarket Type1,9.195,1.0013298801461785,FOOD,159.5578,1283.6624
0.069902438,4,1966.0,18.2672685908376,Low Fat,Medium,Tier 3,Supermarket Type2,12.8,0.9015245977437161,FOOD,261.3252,3410.2276
0.037757166,9,1956.0,4.7875859945004,Regular,Small,Tier 2,Supermarket Type1,10.0,0.9980725286498452,FOOD,126.7994,1284.994
0.107021498,9,2009.0,4.3431678361356,Low Fat,Small,Tier 2,Supermarket Type1,17.25,0.9973191606197831,FOOD,40.5822,785.644
0.032892112,28,1964.0,1.6216074352896002,Regular,Medium,Tier 3,Supermarket Type3,10.6,0.8384539595848317,FOOD,49.3008,1518.024
0.100477461,6,1970.0,18.8686423056978,Low Fat,Small,Tier 2,Supermarket Type1,20.2,1.004305338287632,Non-Consumable,187.7898,2245.0776
0.036228067,9,1960.0,6.3472587769876005,Low Fat,Small,Tier 2,Supermarket Type1,7.5,0.910748588302076,Non-Consumable,175.2028,4427.57
0.094488485,26,2012.0,9.518127457201999,Regular,High,Tier 3,Supermarket Type1,7.895,0.9985244132037415,FOOD,100.7332,1230.3984
0.055154296,4,2001.0,10.7851578421792,Low Fat,Medium,Tier 3,Supermarket Type2,15.75,1.0023589584751396,FOOD,195.5452,1174.4712
0.106907604,28,2000.0,17.4101812711704,Low Fat,Small,Tier 1,Grocery Store,7.865,1.5200437768769486,FOOD,162.8526,493.3578
0.073060301,11,2009.0,14.3375434250226,Regular,Small,Tier 2,Supermarket Type1,13.65,0.9049281183975029,FOOD,196.2426,2570.6538
0.077439606,9,2008.0,4.6969908864816,Low Fat,Small,Tier 2,Supermarket Type1,20.1,0.9025033677475428,Non-Consumable,60.6536,980.0576
0.080968973,4,1985.0,21.035220983972803,Regular,Medium,Tier 3,Supermarket Type2,13.65,0.9247649816743208,FOOD,259.7936,2609.936
0.106492562,14,1969.0,18.7788557860552,Regular,Medium,Tier 1,Supermarket Type1,12.3,0.9233929459542165,FOOD,176.3396,1395.5168
0.139330557,28,1988.0,15.2598727281996,Regular,Medium,Tier 3,Supermarket Type3,6.885,0.9937829634272956,FOOD,109.5228,3426.2068
0.068822477,16,2011.0,17.778759073960604,Low Fat,Small,Tier 1,Supermarket Type1,21.35,0.899279934239157,FOOD,258.3278,7028.8506
0.074669288,26,1990.0,5.7046290661968,Regular,High,Tier 3,Supermarket Type1,7.72,0.9978059898526641,FOOD,76.3986,1402.1748
0.025834128,15,1982.0,4.266573407932801,Low Fat,Small,Tier 3,Grocery Store,12.1,1.473349551846517,Non-Consumable,165.1526,164.4526
0.035227697,26,1994.0,5.6208538323866,Regular,High,Tier 3,Supermarket Type1,14.85,0.9011794524522849,FOOD,159.5578,2085.9514
0.050901814,28,1983.0,6.135775922099599,Low Fat,Small,Tier 1,Grocery Store,7.725,1.3606595827710943,Non-Consumable,120.5414,365.5242
0.072965144,4,1995.0,16.8817118788192,Low Fat,Medium,Tier 3,Supermarket Type2,16.0,1.0032977954629794,Non-Consumable,231.3668,4607.336
0.039492207,16,2003.0,3.8427576083694,Low Fat,Small,Tier 1,Supermarket Type1,8.395,0.9988183904956507,FOOD,97.3042,1091.2462
0.042552205,9,1993.0,9.581565104260001,Low Fat,Small,Tier 2,Supermarket Type1,7.365,0.9221155294423552,FOOD,225.172,3395.58
0.020587886,26,1981.0,1.844324591538,Low Fat,High,Tier 3,Supermarket Type1,20.5,0.9980894409377012,FOOD,89.583,1797.66
0.130095044,15,2004.0,33.472960460032795,Low Fat,Small,Tier 3,Grocery Store,18.25,1.5264714139193882,FOOD,257.2962,517.9924
0.040747616,28,1979.0,5.7148368449536,Low Fat,Medium,Tier 3,Supermarket Type3,16.0,0.9942317187154396,FOOD,140.2496,4093.3384
0.013146636,11,1971.0,2.8202058374112,Low Fat,Small,Tier 2,Supermarket Type1,7.475,1.0013166303479086,Non-Consumable,214.5192,2804.3496
0.02176755,11,1990.0,3.58333925292,Low Fat,Small,Tier 2,Supermarket Type1,12.15,0.9138318174166394,FOOD,164.6184,3797.7232
0.03909566760000001,4,2012.0,6.726104664372722,Low Fat,Medium,Tier 3,Supermarket Type2,7.97,1.0000000000000002,Drinks,172.0422,5690.5926
0.08995645,14,1997.0,19.53127245884,Low Fat,Medium,Tier 1,Supermarket Type1,15.25,0.8890488772952913,FOOD,217.1192,3235.788
0.062665642,4,1957.0,14.137757362180398,Regular,Medium,Tier 3,Supermarket Type2,16.35,0.8517872319479233,FOOD,225.6062,1579.9434
0.176182345,9,1989.0,27.865070158138,Low Fat,Small,Tier 2,Supermarket Type1,11.1,0.94682192457245,FOOD,158.1604,1901.5248
0.022843501,16,1984.0,4.0631415419686,Low Fat,Small,Tier 1,Supermarket Type1,11.8,0.7781630722189461,Non-Consumable,177.8686,4621.9836
0.034411238,16,1965.0,3.3954463226788,Regular,Small,Tier 1,Supermarket Type1,14.3,0.9993560421232343,FOOD,98.6726,782.9808
0.03108798275,6,1998.0,1.1394740493323,Regular,Small,Tier 2,Supermarket Type1,13.65,0.9999999999999999,FOOD,36.6532,755.0172
0.128861359,9,1966.0,11.118879678130401,Low Fat,Small,Tier 2,Supermarket Type1,16.75,0.9985747003707702,FOOD,86.2856,1406.1696
0.078290271,14,1963.0,7.2951187678883995,Low Fat,Medium,Tier 1,Supermarket Type1,16.25,1.0025873971147308,FOOD,93.1804,1194.4452
0.008539208,9,1965.0,0.6939114126543999,Low Fat,Small,Tier 2,Supermarket Type1,18.0,0.9987480906653304,FOOD,81.2618,402.809
0.100095288,15,1993.0,12.5387165181264,Regular,Small,Tier 3,Grocery Store,20.2,1.3907842215976605,FOOD,125.2678,127.1678
0.046447328,14,1966.0,5.6452732713792,Low Fat,Medium,Tier 1,Supermarket Type1,15.0,0.8090738470942401,FOOD,121.5414,2436.828
0.030794774,28,2006.0,3.7848994469728003,Regular,Medium,Tier 3,Supermarket Type3,7.55,0.9075659915288589,FOOD,122.9072,4532.7664
0.159081735,28,1997.0,30.789919829433,Regular,Medium,Tier 3,Supermarket Type3,16.85,0.8741651569544431,FOOD,193.5478,4649.9472
0.034705807,28,2004.0,8.3877966120196,Low Fat,Medium,Tier 3,Supermarket Type3,14.15,0.8772537174218471,FOOD,241.6828,4873.656
0.154487495,6,1963.0,11.941667081007,Low Fat,Small,Tier 2,Supermarket Type1,13.0,1.0029859080538657,FOOD,77.2986,1246.3776
0.072178679,14,2007.0,18.9800621226326,Low Fat,Medium,Tier 1,Supermarket Type1,14.65,0.8170670576686212,Non-Consumable,262.9594,5233.188
0.061686402,28,2010.0,9.4996935707196,Low Fat,Medium,Tier 3,Supermarket Type3,14.5,0.8772244835759535,Drinks,153.9998,5229.1932
0.003599378,11,1954.0,0.5481845495244,Low Fat,Small,Tier 2,Supermarket Type1,5.88,0.9040649982923854,Drinks,152.2998,3075.996
0.026832182,6,1988.0,1.5381441002771998,Low Fat,Small,Tier 2,Supermarket Type1,12.35,1.0044681158032476,FOOD,57.3246,1332.2658
0.019616991,6,1971.0,3.3279715189734,Low Fat,Small,Tier 2,Supermarket Type1,9.0,1.0042703223026457,Non-Consumable,169.6474,2526.711
0.05226427,15,1992.0,8.281817129908,Low Fat,Small,Tier 3,Grocery Store,10.395,1.3911220129243849,FOOD,158.4604,158.4604
0.112203445,9,1966.0,12.54277430277,Low Fat,Small,Tier 2,Supermarket Type1,10.195,0.8793580908735766,Drinks,111.786,1697.79
0.171761077,28,1969.0,19.881653832688603,Low Fat,Medium,Tier 3,Supermarket Type3,15.6,0.9947576196751241,FOOD,115.7518,5351.0346
0.114170506,11,1984.0,18.1485893019624,Low Fat,Small,Tier 2,Supermarket Type1,9.695,0.9135443952362792,Non-Consumable,158.9604,1743.0644
0.082266419,16,1965.0,4.0148809530246,Regular,Small,Tier 1,Supermarket Type1,19.35,0.9120352079634685,FOOD,48.8034,340.2238
0.038685176,4,1992.0,5.6716413903952,Regular,Medium,Tier 3,Supermarket Type2,16.7,1.0029791747921426,FOOD,146.6102,2770.3938
0.095795326,16,1973.0,12.306614781502802,Low Fat,Small,Tier 1,Supermarket Type1,5.985,0.9024160495460005,FOOD,128.4678,508.6712
0.026814124,15,1970.0,2.7832095403536004,Low Fat,Small,Tier 3,Grocery Store,8.85,1.2339385417096531,Non-Consumable,103.7964,210.3928
0.045203854,16,1985.0,8.148717945164,Low Fat,Small,Tier 1,Supermarket Type1,15.7,0.8078178978193433,FOOD,180.266,1617.894
0.020697723,16,1978.0,4.1162431034466005,Low Fat,Small,Tier 1,Supermarket Type1,12.5,0.9997440056372722,FOOD,198.8742,5773.1518
0.027827268,4,1996.0,1.8259362789023998,Low Fat,Medium,Tier 3,Supermarket Type2,19.35,1.0038763786144247,Non-Consumable,65.6168,383.5008
0.074883035,11,1990.0,5.983049660251,Regular,Small,Tier 2,Supermarket Type1,7.72,1.000662291856147,FOOD,79.8986,1090.5804
0.156298858,16,1998.0,25.345078955792403,Low Fat,Small,Tier 1,Supermarket Type1,17.2,1.0000392532670892,FOOD,162.1578,1283.6624
0.019412192,28,1971.0,3.2330501059008006,Low Fat,Medium,Tier 3,Supermarket Type3,9.0,0.9937858622885051,Non-Consumable,166.5474,4379.6324
0.105324246,28,1990.0,13.2397422137316,Low Fat,Medium,Tier 3,Supermarket Type3,11.0,0.8650623102785474,FOOD,125.7046,3237.1196
0.019227816,28,1979.0,3.1530580245071995,Regular,Small,Tier 1,Grocery Store,10.5,1.5215214093594878,FOOD,163.9842,331.5684
0.044093978,15,1997.0,9.1889821829012,Low Fat,Small,Tier 3,Grocery Store,8.895,1.3893484930529818,FOOD,208.3954,1041.977
0.117599259,11,1953.0,22.968428874549,Regular,Small,Tier 2,Supermarket Type1,20.2,0.8498112179635614,FOOD,195.311,3338.987
0.036140297,16,1969.0,4.3395678464532,Low Fat,Small,Tier 1,Supermarket Type1,20.5,0.9982612884082984,FOOD,120.0756,2302.3364
0.104791689,26,2004.0,17.3206829414052,Low Fat,High,Tier 3,Supermarket Type1,17.6,0.8974581635068081,FOOD,165.2868,3111.9492
0.057021156,14,1977.0,6.0934061767032,Low Fat,Medium,Tier 1,Supermarket Type1,11.15,0.8438774867903645,FOOD,106.8622,2011.3818
0.026058181,28,1983.0,3.1767476340738,Low Fat,Medium,Tier 3,Supermarket Type3,6.59,0.8949909738473465,Non-Consumable,121.9098,3374.2744
0.12829573,11,2004.0,21.461514987568,Regular,Small,Tier 2,Supermarket Type1,19.6,0.8908776921014038,FOOD,167.2816,2013.3792
0.03263762,6,2008.0,4.820909377723999,Regular,Small,Tier 2,Supermarket Type1,10.895,0.886231937369723,FOOD,147.7102,1895.5326
0.034765901,6,1978.0,3.9719763765292004,Low Fat,Small,Tier 2,Supermarket Type1,13.85,1.0033389122321839,Drinks,114.2492,1853.5872
0.095696334,6,1953.0,15.2884845983736,Low Fat,Small,Tier 2,Supermarket Type1,15.1,0.9074452529660757,FOOD,159.7604,2693.8268
0.071371458,16,1984.0,8.9382901883796,Low Fat,Small,Tier 1,Supermarket Type1,15.0,0.8556166532794727,Non-Consumable,125.2362,1384.1982
0.022696131,4,2005.0,4.0837557038658,Low Fat,Medium,Tier 3,Supermarket Type2,12.85,0.871814566757294,FOOD,179.9318,2706.477
0.2262488690400001,15,1997.0,43.92572017660413,Regular,Small,Tier 3,Grocery Store,16.85,1.2432532126652813,FOOD,194.1478,1162.4868
0.053327763,26,1976.0,2.371858914951,Low Fat,High,Tier 3,Supermarket Type1,15.5,0.9988694021058822,Drinks,44.477,865.54
0.007145063,9,1992.0,0.293290546024,Regular,Small,Tier 2,Supermarket Type1,15.85,0.8691169149363305,FOOD,41.048,479.376
0.071076055,6,2003.0,12.426724228034999,Low Fat,Small,Tier 2,Supermarket Type1,21.2,0.7506435161046155,FOOD,174.837,5469.547
0.139426044,9,1960.0,20.6823478261248,Low Fat,Small,Tier 2,Supermarket Type1,13.35,0.9989702712327455,FOOD,148.3392,3877.6192
0.151925271,9,1964.0,7.0810241859306,Regular,Small,Tier 2,Supermarket Type1,6.11,0.9981482010487709,Drinks,46.6086,624.5204
0.099479703,14,2007.0,4.467235542918,Low Fat,Medium,Tier 1,Supermarket Type1,13.0,0.999465344725729,Non-Consumable,44.906,652.484
0.045900448,28,2003.0,5.4581324327552005,Low Fat,Medium,Tier 3,Supermarket Type3,11.5,0.9944979019765703,FOOD,118.9124,2844.2976
0.21799414,28,2000.0,58.114708991975995,Low Fat,Small,Tier 1,Grocery Store,6.465,1.4136042290028086,FOOD,266.5884,1324.942
0.010454459,14,1975.0,1.2093801806872,Low Fat,Medium,Tier 1,Supermarket Type1,6.425,0.8886953923994378,FOOD,115.6808,1406.1696
0.172641213,28,1992.0,33.684199709642996,Low Fat,Medium,Tier 3,Supermarket Type3,15.1,0.894472328053232,FOOD,195.111,5303.097
0.075701524,11,1953.0,9.4353471095312,Low Fat,Small,Tier 2,Supermarket Type1,12.0,0.8694191842740071,FOOD,124.6388,2105.2596
0.081914677,14,1989.0,9.857939888888,Low Fat,Medium,Tier 1,Supermarket Type1,7.535,0.9991530554218475,Drinks,120.344,3835.008
0.071010513,14,1957.0,13.5570573020106,Low Fat,Medium,Tier 1,Supermarket Type1,7.68,0.899568119211867,FOOD,190.9162,5195.2374
0.072444983,11,1956.0,3.5210724867422,Low Fat,Small,Tier 2,Supermarket Type1,14.7,0.9228810075985231,FOOD,48.6034,194.4136
0.069981909,26,1999.0,18.4068236581434,Low Fat,High,Tier 3,Supermarket Type1,10.3,0.999034586749563,FOOD,263.0226,6079.4198
0.06457046,6,1994.0,4.920346536552,Regular,Small,Tier 2,Supermarket Type1,13.8,0.9032862507375462,FOOD,76.2012,1669.8264
0.024159767,9,2012.0,2.771487671405,Low Fat,Small,Tier 2,Supermarket Type1,10.1,0.8985153341339636,FOOD,114.715,815.605
0.089210159,6,1981.0,5.731841925909,Low Fat,Small,Tier 2,Supermarket Type1,7.785,0.8920673138002461,FOOD,64.251,1328.271
0.097611115,6,1974.0,5.358166935695,Low Fat,Small,Tier 2,Supermarket Type1,13.8,0.8854958035671133,Drinks,54.893,679.116
0.058975504,4,2008.0,4.8219433629471995,Low Fat,Medium,Tier 3,Supermarket Type2,11.8,0.9023461219434434,Non-Consumable,81.7618,966.7416
0.027430696,6,1984.0,4.6936828509776,Low Fat,Small,Tier 2,Supermarket Type1,10.5,0.8855056551579054,Non-Consumable,171.1106,3593.3226
0.014183264833333334,28,2003.0,0.8333916216888667,Regular,Small,Tier 1,Grocery Store,13.65,1.0,FOOD,58.7588,400.8116
0.038815341,11,1966.0,4.8222704675442,Low Fat,Small,Tier 2,Supermarket Type1,19.7,1.0027810233283336,Drinks,124.2362,1887.543
0.152632413,28,1963.0,15.025287368133,Low Fat,Small,Tier 1,Grocery Store,16.25,1.4859906275346524,FOOD,98.441,96.541
0.021618297,28,1990.0,3.6128152053648006,Low Fat,Medium,Tier 3,Supermarket Type3,12.15,0.9075659703073008,FOOD,167.1184,2476.776
0.096491904,4,1986.0,12.977601434956801,Regular,Medium,Tier 3,Supermarket Type2,15.1,0.9150004976774053,FOOD,134.4942,1854.9188
0.033568871,6,1977.0,2.5166448313216,Low Fat,Small,Tier 2,Supermarket Type1,16.2,0.8732133011470185,Drinks,74.9696,2162.5184
0.054507422,26,1962.0,5.2495771083667995,Regular,High,Tier 3,Supermarket Type1,11.3,0.880272659902793,FOOD,96.3094,666.4658
0.063079544,28,1973.0,11.0875671443328,Regular,Small,Tier 1,Grocery Store,11.1,1.5108060537487749,FOOD,175.7712,351.5424
0.064208126,28,1996.0,11.570150205697601,Low Fat,Small,Tier 1,Grocery Store,13.15,1.4856411977158082,FOOD,180.1976,181.0976
0.041974489,6,1997.0,4.5622575787968,Low Fat,Small,Tier 2,Supermarket Type1,19.7,1.004006247776718,FOOD,108.6912,2183.824
0.048207431,6,2004.0,9.0656773611636,Regular,Small,Tier 2,Supermarket Type1,20.6,0.9348909803195296,FOOD,188.0556,2065.3116
0.041065647,6,1954.0,9.1785334821936,Low Fat,Small,Tier 2,Supermarket Type1,9.5,1.0052473378041593,Drinks,223.5088,4697.8848
0.128709014,26,1966.0,12.369811466695202,Regular,High,Tier 3,Supermarket Type1,13.5,0.8979459004019699,FOOD,96.1068,1846.9292
0.03596071,16,1992.0,6.702803042604001,Low Fat,Small,Tier 1,Supermarket Type1,13.65,0.9988953849962914,FOOD,186.3924,1665.8316
0.046520703,26,2008.0,4.546859078095199,Low Fat,High,Tier 3,Supermarket Type1,7.27,0.9980787794871404,Non-Consumable,97.7384,591.2304
0.210596485,28,1982.0,30.483209414295004,Low Fat,Small,Tier 1,Grocery Store,7.39,1.6148105887492687,Non-Consumable,144.747,143.147
0.03674399,6,1971.0,8.49524723199,Low Fat,Small,Tier 2,Supermarket Type1,6.86,0.88549580799654,Non-Consumable,231.201,6201.927
0.072238195,26,1956.0,3.431559872363,Low Fat,High,Tier 3,Supermarket Type1,14.7,0.9202467227951256,FOOD,47.5034,972.068
0.034141213,28,1963.0,7.235267313143399,Low Fat,Medium,Tier 3,Supermarket Type3,18.75,0.9948517464514761,Non-Consumable,211.9218,3419.5488
0.101500374,11,1989.0,4.5953685326256,Low Fat,Small,Tier 2,Supermarket Type1,9.195,0.8716520166920179,FOOD,45.2744,679.116
0.042246575,14,1974.0,2.2939129786650003,Low Fat,Medium,Tier 1,Supermarket Type1,14.15,0.999679232731825,Drinks,54.2982,1104.5622
0.058105769,9,1967.0,3.5128539918178,Regular,Small,Tier 2,Supermarket Type1,12.3,1.0001007161500715,FOOD,60.4562,1777.686
0.170141787,26,2012.0,19.869736367935797,Regular,High,Tier 3,Supermarket Type1,11.8,0.9980183481552347,FOOD,116.7834,2303.668
0.049579883,9,1973.0,5.4583088153296,Regular,Small,Tier 2,Supermarket Type1,13.6,1.0017689743549971,FOOD,110.0912,1965.4416
0.019986152166666667,14,2012.0,3.562903366138633,Low Fat,Medium,Tier 1,Supermarket Type1,11.6,1.0,FOOD,178.2686,1955.4546
0.058725134,6,2004.0,2.5647849923696,Low Fat,Small,Tier 2,Supermarket Type1,15.0,1.003152428138364,FOOD,43.6744,407.4696
0.15153307514285716,14,1964.0,16.006135661189717,Low Fat,Medium,Tier 1,Supermarket Type1,7.0,1.0,FOOD,105.628,1384.864
0.075695552,14,1963.0,12.7483269465216,Low Fat,Medium,Tier 1,Supermarket Type1,13.1,0.9030962905155545,FOOD,168.4158,1504.0422
0.007321067,6,1974.0,1.4476868233542,Low Fat,Small,Tier 2,Supermarket Type1,11.3,1.0038600701434117,FOOD,197.7426,2570.6538
0.009463757,6,1977.0,0.6987848893659999,Low Fat,Small,Tier 2,Supermarket Type1,12.3,0.8932197322376743,FOOD,73.838,1245.046
